ORDER_ID,FOOD_ID,QUANTITY
0,1,1
1,1,1
3,1,1
4,1,1
6,1,1
7,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
43,1,1
45,1,1
46,1,1
47,1,1
48,1,1
51,1,1
53,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
69,1,1
70,1,1
71,1,1
73,1,1
74,1,1
75,1,1
77,1,1
78,1,1
80,1,1
81,1,1
83,1,1
84,1,1
85,1,1
86,1,1
88,1,1
90,1,1
91,1,1
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
106,1,1
107,1,1
109,1,1
110,1,1
111,1,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
120,1,1
122,1,1
124,1,1
125,1,1
126,1,1
128,1,1
131,1,1
134,1,1
136,1,1
137,1,1
138,1,1
140,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,1
149,1,1
151,1,1
152,1,1
153,1,1
154,1,1
155,1,1
156,1,1
157,1,1
158,1,1
159,1,1
160,1,1
161,1,1
162,1,1
163,1,1
164,1,1
165,1,1
167,1,1
168,1,1
170,1,1
171,1,1
172,1,1
173,1,1
174,1,1
176,1,1
177,1,1
178,1,1
179,1,1
180,1,1
181,1,1
182,1,1
183,1,1
184,1,1
185,1,1
186,1,1
187,1,1
189,1,1
191,1,1
192,1,1
193,1,1
194,1,1
196,1,1
198,1,1
199,1,1
200,1,1
201,1,1
202,1,1
203,1,1
204,1,1
205,1,1
206,1,1
208,1,1
210,1,1
211,1,1
212,1,1
213,1,1
214,1,1
216,1,1
217,1,1
218,1,1
219,1,1
220,1,1
221,1,1
222,1,1
223,1,1
224,1,1
225,1,1
229,1,1
230,1,1
231,1,1
232,1,1
235,1,1
236,1,1
237,1,1
238,1,1
239,1,1
240,1,1
243,1,1
244,1,1
245,1,1
246,1,1
247,1,1
248,1,1
249,1,1
252,1,1
253,1,1
254,1,1
255,1,1
257,1,1
258,1,1
259,1,1
261,1,1
262,1,1
263,1,1
264,1,1
265,1,1
269,1,1
270,1,1
272,1,1
273,1,1
274,1,1
275,1,1
276,1,1
277,1,1
278,1,1
279,1,1
280,1,1
281,1,1
282,1,1
284,1,1
285,1,1
286,1,1
288,1,1
289,1,1
290,1,1
291,1,1
292,1,1
293,1,1
294,1,1
295,1,1
296,1,1
297,1,1
299,1,1
301,1,1
302,1,1
303,1,1
304,1,1
305,1,1
306,1,1
307,1,1
309,1,1
310,1,1
311,1,1
313,1,1
314,1,1
316,1,1
317,1,1
318,1,1
319,1,1
320,1,1
321,1,1
322,1,1
323,1,1
324,1,1
325,1,1
326,1,1
328,1,1
329,1,1
330,1,1
331,1,1
332,1,1
333,1,1
334,1,1
335,1,1
336,1,1
337,1,1
338,1,1
340,1,1
342,1,1
343,1,1
344,1,1
345,1,1
346,1,1
347,1,1
349,1,1
351,1,1
352,1,1
353,1,1
354,1,1
355,1,1
357,1,1
358,1,1
359,1,1
360,1,1
361,1,1
362,1,1
365,1,1
366,1,1
367,1,1
368,1,1
369,1,1
370,1,1
372,1,1
373,1,1
374,1,1
375,1,1
376,1,1
377,1,1
379,1,1
380,1,1
381,1,1
382,1,1
383,1,1
384,1,1
385,1,1
386,1,1
387,1,1
388,1,1
389,1,1
390,1,1
391,1,1
392,1,1
394,1,1
395,1,1
396,1,1
397,1,1
399,1,1
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
406,1,1
409,1,1
410,1,1
411,1,1
413,1,1
414,1,1
415,1,1
416,1,1
417,1,1
418,1,1
419,1,1
420,1,1
421,1,1
422,1,1
423,1,1
425,1,1
426,1,1
427,1,1
428,1,1
429,1,1
430,1,1
431,1,1
432,1,1
433,1,1
434,1,1
435,1,1
436,1,1
437,1,1
438,1,1
439,1,1
441,1,1
442,1,1
443,1,1
444,1,1
446,1,1
449,1,1
450,1,1
452,1,1
453,1,1
454,1,1
455,1,1
457,1,1
458,1,1
459,1,1
460,1,1
461,1,1
462,1,1
463,1,1
464,1,1
465,1,1
466,1,1
467,1,1
468,1,1
469,1,1
470,1,1
471,1,1
472,1,1
473,1,1
474,1,1
476,1,1
477,1,1
478,1,1
479,1,1
480,1,1
482,1,1
483,1,1
484,1,1
485,1,1
487,1,1
488,1,1
489,1,1
490,1,1
491,1,1
492,1,1
493,1,1
494,1,1
495,1,1
496,1,1
497,1,1
498,1,1
499,1,1
500,1,1
501,1,1
502,1,1
503,1,1
504,1,1
506,1,1
507,1,1
508,1,1
509,1,1
511,1,1
512,1,1
513,1,1
514,1,1
515,1,1
516,1,1
517,1,1
518,1,1
519,1,1
520,1,1
521,1,1
522,1,1
523,1,1
524,1,1
525,1,1
526,1,1
527,1,1
528,1,1
530,1,1
531,1,1
533,1,1
534,1,1
537,1,1
538,1,1
539,1,1
541,1,1
544,1,1
545,1,1
547,1,1
548,1,1
549,1,1
550,1,1
551,1,1
552,1,1
553,1,1
555,1,1
556,1,1
558,1,1
560,1,1
561,1,1
562,1,1
563,1,1
564,1,1
565,1,1
566,1,1
567,1,1
568,1,1
569,1,1
570,1,1
573,1,1
574,1,1
575,1,1
576,1,1
577,1,1
578,1,1
579,1,1
580,1,1
581,1,1
583,1,1
585,1,1
586,1,1
587,1,1
588,1,1
591,1,1
592,1,1
593,1,1
594,1,1
595,1,1
596,1,1
597,1,1
598,1,1
599,1,1
0,2,1
1,2,1
2,2,1
3,2,1
4,2,1
6,2,1
8,2,1
9,2,1
11,2,1
12,2,1
13,2,1
15,2,1
16,2,1
18,2,1
19,2,1
21,2,1
23,2,1
24,2,1
25,2,1
26,2,1
29,2,1
30,2,1
33,2,1
34,2,1
38,2,1
40,2,1
41,2,1
44,2,1
48,2,1
49,2,1
50,2,1
51,2,1
52,2,1
54,2,1
59,2,1
60,2,1
61,2,1
62,2,1
63,2,1
64,2,1
65,2,1
66,2,1
68,2,1
69,2,1
70,2,1
71,2,1
73,2,1
77,2,1
79,2,1
80,2,1
81,2,1
85,2,1
86,2,1
87,2,1
90,2,1
93,2,1
98,2,1
100,2,1
101,2,1
104,2,1
105,2,1
106,2,1
107,2,1
108,2,1
112,2,1
113,2,1
115,2,1
117,2,1
118,2,1
119,2,1
120,2,1
121,2,1
122,2,1
123,2,1
125,2,1
126,2,1
127,2,1
128,2,1
129,2,1
135,2,1
137,2,1
141,2,1
142,2,1
143,2,1
144,2,1
148,2,1
150,2,1
152,2,1
155,2,1
156,2,1
157,2,1
160,2,1
161,2,1
162,2,1
163,2,1
164,2,1
166,2,1
169,2,1
171,2,1
172,2,1
174,2,1
175,2,1
176,2,1
177,2,1
178,2,1
181,2,1
183,2,1
186,2,1
189,2,1
191,2,1
192,2,1
193,2,1
194,2,1
198,2,1
200,2,1
201,2,1
203,2,1
204,2,1
205,2,1
206,2,1
207,2,1
210,2,1
212,2,1
214,2,1
215,2,1
216,2,1
217,2,1
218,2,1
220,2,1
221,2,1
222,2,1
223,2,1
224,2,1
225,2,1
232,2,1
236,2,1
237,2,1
240,2,1
242,2,1
243,2,1
244,2,1
246,2,1
247,2,1
253,2,1
254,2,1
256,2,1
257,2,1
258,2,1
259,2,1
260,2,1
261,2,1
262,2,1
263,2,1
265,2,1
268,2,1
269,2,1
271,2,1
274,2,1
275,2,1
276,2,1
281,2,1
282,2,1
283,2,1
284,2,1
285,2,1
286,2,1
287,2,1
289,2,1
291,2,1
292,2,1
294,2,1
295,2,1
297,2,1
298,2,1
300,2,1
302,2,1
303,2,1
304,2,1
305,2,1
307,2,1
309,2,1
314,2,1
318,2,1
320,2,1
321,2,1
323,2,1
324,2,1
325,2,1
327,2,1
328,2,1
331,2,1
334,2,1
335,2,1
336,2,1
338,2,1
342,2,1
343,2,1
349,2,1
350,2,1
354,2,1
356,2,1
358,2,1
364,2,1
365,2,1
366,2,1
367,2,1
370,2,1
371,2,1
373,2,1
374,2,1
377,2,1
378,2,1
381,2,1
385,2,1
386,2,1
389,2,1
390,2,1
392,2,1
393,2,1
394,2,1
396,2,1
399,2,1
400,2,1
401,2,1
402,2,1
403,2,1
404,2,1
406,2,1
409,2,1
410,2,1
411,2,1
413,2,1
414,2,1
415,2,1
416,2,1
418,2,1
421,2,1
422,2,1
424,2,1
426,2,1
427,2,1
428,2,1
430,2,1
431,2,1
433,2,1
435,2,1
436,2,1
438,2,1
439,2,1
442,2,1
444,2,1
445,2,1
446,2,1
448,2,1
450,2,1
451,2,1
452,2,1
453,2,1
455,2,1
456,2,1
457,2,1
458,2,1
460,2,1
461,2,1
462,2,1
463,2,1
464,2,1
465,2,1
466,2,1
468,2,1
469,2,1
470,2,1
471,2,1
472,2,1
473,2,1
474,2,1
475,2,1
477,2,1
479,2,1
480,2,1
481,2,1
482,2,1
485,2,1
486,2,1
488,2,1
489,2,1
490,2,1
491,2,1
492,2,1
493,2,1
494,2,1
496,2,1
498,2,1
499,2,1
500,2,1
501,2,1
502,2,1
503,2,1
504,2,1
506,2,1
507,2,1
508,2,1
509,2,1
511,2,1
513,2,1
514,2,1
515,2,1
516,2,1
522,2,1
523,2,1
524,2,1
525,2,1
528,2,1
529,2,1
530,2,1
536,2,1
537,2,1
539,2,1
540,2,1
542,2,1
546,2,1
549,2,1
550,2,1
551,2,1
552,2,1
553,2,1
554,2,1
555,2,1
556,2,1
557,2,1
558,2,1
561,2,1
562,2,1
563,2,1
565,2,1
566,2,1
567,2,1
568,2,1
569,2,1
570,2,1
572,2,1
574,2,1
575,2,1
577,2,1
578,2,1
579,2,1
580,2,1
581,2,1
582,2,1
583,2,1
587,2,1
588,2,1
589,2,1
590,2,1
592,2,1
594,2,1
598,2,1
599,2,1
1,3,1
2,3,1
5,3,1
8,3,1
9,3,1
11,3,1
16,3,1
20,3,1
21,3,1
25,3,1
26,3,1
28,3,1
34,3,1
35,3,1
38,3,1
39,3,1
40,3,1
41,3,1
42,3,1
43,3,1
44,3,1
45,3,1
47,3,1
50,3,1
52,3,1
54,3,1
55,3,1
56,3,1
59,3,1
62,3,1
64,3,1
65,3,1
67,3,1
68,3,1
72,3,1
73,3,1
75,3,1
77,3,1
78,3,1
79,3,1
81,3,1
82,3,1
83,3,1
84,3,1
86,3,1
87,3,1
88,3,1
92,3,1
93,3,1
94,3,1
95,3,1
97,3,1
98,3,1
101,3,1
103,3,1
105,3,1
106,3,1
107,3,1
108,3,1
109,3,1
110,3,1
111,3,1
112,3,1
116,3,1
117,3,1
121,3,1
124,3,1
126,3,1
127,3,1
128,3,1
130,3,1
134,3,1
137,3,1
138,3,1
140,3,1
143,3,1
150,3,1
151,3,1
155,3,1
158,3,1
159,3,1
163,3,1
166,3,1
167,3,1
168,3,1
169,3,1
171,3,1
172,3,1
173,3,1
175,3,1
182,3,1
185,3,1
187,3,1
196,3,1
197,3,1
198,3,1
199,3,1
200,3,1
201,3,1
202,3,1
203,3,1
204,3,1
206,3,1
210,3,1
219,3,1
220,3,1
222,3,1
223,3,1
224,3,1
225,3,1
230,3,1
232,3,1
233,3,1
234,3,1
235,3,1
236,3,1
237,3,1
240,3,1
241,3,1
244,3,1
246,3,1
247,3,1
249,3,1
250,3,1
252,3,1
253,3,1
255,3,1
256,3,1
258,3,1
262,3,1
267,3,1
271,3,1
272,3,1
273,3,1
277,3,1
278,3,1
279,3,1
280,3,1
282,3,1
287,3,1
289,3,1
290,3,1
291,3,1
294,3,1
297,3,1
300,3,1
303,3,1
304,3,1
305,3,1
306,3,1
308,3,1
309,3,1
313,3,1
314,3,1
316,3,1
317,3,1
319,3,1
324,3,1
327,3,1
331,3,1
332,3,1
334,3,1
337,3,1
338,3,1
339,3,1
341,3,1
343,3,1
344,3,1
345,3,1
347,3,1
348,3,1
349,3,1
351,3,1
352,3,1
353,3,1
355,3,1
359,3,1
361,3,1
364,3,1
366,3,1
367,3,1
368,3,1
370,3,1
372,3,1
375,3,1
376,3,1
379,3,1
380,3,1
382,3,1
383,3,1
384,3,1
387,3,1
388,3,1
391,3,1
393,3,1
395,3,1
396,3,1
398,3,1
409,3,1
413,3,1
414,3,1
415,3,1
416,3,1
419,3,1
421,3,1
424,3,1
425,3,1
426,3,1
428,3,1
430,3,1
432,3,1
433,3,1
434,3,1
437,3,1
438,3,1
439,3,1
442,3,1
443,3,1
445,3,1
448,3,1
456,3,1
458,3,1
459,3,1
465,3,1
474,3,1
478,3,1
481,3,1
483,3,1
484,3,1
489,3,1
490,3,1
492,3,1
497,3,1
503,3,1
505,3,1
506,3,1
507,3,1
508,3,1
509,3,1
511,3,1
512,3,1
513,3,1
516,3,1
518,3,1
520,3,1
525,3,1
526,3,1
528,3,1
533,3,1
535,3,1
537,3,1
538,3,1
539,3,1
541,3,1
544,3,1
545,3,1
547,3,1
549,3,1
551,3,1
552,3,1
553,3,1
554,3,1
555,3,1
556,3,1
558,3,1
560,3,1
561,3,1
562,3,1
563,3,1
565,3,1
569,3,1
570,3,1
571,3,1
572,3,1
573,3,1
574,3,1
575,3,1
576,3,1
577,3,1
584,3,1
588,3,1
589,3,1
590,3,1
592,3,1
595,3,1
596,3,1
597,3,1
1,4,1
4,4,1
10,4,1
11,4,1
12,4,1
17,4,1
24,4,1
30,4,1
31,4,1
32,4,1
37,4,1
38,4,1
39,4,1
41,4,1
43,4,1
44,4,1
48,4,1
50,4,1
51,4,1
54,4,1
55,4,1
62,4,1
64,4,1
72,4,1
73,4,1
77,4,1
81,4,1
83,4,1
84,4,1
85,4,1
88,4,1
91,4,1
103,4,1
111,4,1
115,4,1
122,4,1
123,4,1
128,4,1
134,4,1
135,4,1
139,4,1
140,4,1
142,4,1
150,4,1
153,4,1
154,4,1
161,4,1
164,4,1
165,4,1
167,4,1
170,4,1
172,4,1
176,4,1
180,4,1
183,4,1
185,4,1
186,4,1
191,4,1
192,4,1
194,4,1
196,4,1
197,4,1
199,4,1
200,4,1
201,4,1
204,4,1
205,4,1
208,4,1
213,4,1
214,4,1
215,4,1
216,4,1
220,4,1
221,4,1
224,4,1
230,4,1
231,4,1
233,4,1
234,4,1
238,4,1
240,4,1
250,4,1
251,4,1
253,4,1
255,4,1
256,4,1
258,4,1
259,4,1
266,4,1
270,4,1
271,4,1
272,4,1
273,4,1
275,4,1
276,4,1
278,4,1
284,4,1
291,4,1
293,4,1
297,4,1
299,4,1
300,4,1
301,4,1
307,4,1
310,4,1
313,4,1
314,4,1
315,4,1
319,4,1
325,4,1
326,4,1
332,4,1
333,4,1
336,4,1
342,4,1
344,4,1
346,4,1
347,4,1
355,4,1
356,4,1
357,4,1
363,4,1
364,4,1
370,4,1
381,4,1
382,4,1
383,4,1
385,4,1
391,4,1
393,4,1
398,4,1
402,4,1
404,4,1
406,4,1
410,4,1
411,4,1
413,4,1
417,4,1
418,4,1
421,4,1
422,4,1
423,4,1
424,4,1
432,4,1
439,4,1
447,4,1
448,4,1
451,4,1
455,4,1
458,4,1
461,4,1
463,4,1
464,4,1
469,4,1
470,4,1
472,4,1
475,4,1
487,4,1
488,4,1
489,4,1
493,4,1
504,4,1
505,4,1
512,4,1
514,4,1
515,4,1
522,4,1
523,4,1
524,4,1
525,4,1
529,4,1
533,4,1
535,4,1
537,4,1
538,4,1
539,4,1
545,4,1
548,4,1
552,4,1
553,4,1
556,4,1
558,4,1
560,4,1
563,4,1
568,4,1
569,4,1
571,4,1
575,4,1
576,4,1
577,4,1
584,4,1
585,4,1
588,4,1
596,4,1
2,5,1
5,5,1
7,5,1
9,5,1
10,5,1
11,5,1
12,5,1
13,5,1
14,5,1
16,5,1
17,5,1
18,5,1
21,5,1
24,5,1
25,5,1
29,5,1
32,5,1
36,5,1
37,5,1
38,5,1
40,5,1
41,5,1
42,5,1
43,5,1
44,5,1
45,5,1
46,5,1
49,5,1
51,5,1
53,5,1
54,5,1
55,5,1
56,5,1
57,5,1
58,5,1
59,5,1
60,5,1
61,5,1
62,5,1
63,5,1
64,5,1
66,5,1
69,5,1
70,5,1
72,5,1
74,5,1
75,5,1
78,5,1
80,5,1
81,5,1
82,5,1
83,5,1
85,5,1
87,5,1
88,5,1
89,5,1
90,5,1
97,5,1
98,5,1
99,5,1
102,5,1
103,5,1
105,5,1
106,5,1
108,5,1
110,5,1
111,5,1
112,5,1
113,5,1
114,5,1
116,5,1
117,5,1
118,5,1
122,5,1
123,5,1
124,5,1
127,5,1
130,5,1
131,5,1
133,5,1
135,5,1
137,5,1
138,5,1
139,5,1
143,5,1
144,5,1
146,5,1
147,5,1
149,5,1
150,5,1
152,5,1
153,5,1
154,5,1
158,5,1
159,5,1
161,5,1
163,5,1
165,5,1
166,5,1
167,5,1
170,5,1
172,5,1
173,5,1
175,5,1
176,5,1
177,5,1
178,5,1
181,5,1
182,5,1
183,5,1
184,5,1
185,5,1
186,5,1
187,5,1
189,5,1
193,5,1
195,5,1
196,5,1
199,5,1
201,5,1
202,5,1
203,5,1
204,5,1
205,5,1
206,5,1
207,5,1
208,5,1
209,5,1
214,5,1
215,5,1
217,5,1
218,5,1
219,5,1
221,5,1
222,5,1
223,5,1
224,5,1
225,5,1
226,5,1
227,5,1
229,5,1
231,5,1
233,5,1
234,5,1
236,5,1
237,5,1
238,5,1
241,5,1
242,5,1
243,5,1
245,5,1
247,5,1
248,5,1
249,5,1
252,5,1
258,5,1
259,5,1
260,5,1
261,5,1
262,5,1
263,5,1
265,5,1
269,5,1
272,5,1
273,5,1
274,5,1
275,5,1
276,5,1
277,5,1
278,5,1
279,5,1
282,5,1
283,5,1
285,5,1
287,5,1
288,5,1
289,5,1
291,5,1
292,5,1
295,5,1
296,5,1
297,5,1
298,5,1
299,5,1
301,5,1
302,5,1
303,5,1
304,5,1
305,5,1
306,5,1
307,5,1
308,5,1
309,5,1
310,5,1
313,5,1
315,5,1
316,5,1
318,5,1
319,5,1
321,5,1
322,5,1
323,5,1
324,5,1
325,5,1
327,5,1
329,5,1
331,5,1
332,5,1
333,5,1
334,5,1
337,5,1
339,5,1
342,5,1
345,5,1
347,5,1
352,5,1
354,5,1
355,5,1
356,5,1
358,5,1
361,5,1
362,5,1
364,5,1
365,5,1
366,5,1
367,5,1
369,5,1
370,5,1
372,5,1
373,5,1
374,5,1
376,5,1
377,5,1
378,5,1
381,5,1
382,5,1
383,5,1
386,5,1
391,5,1
394,5,1
395,5,1
396,5,1
397,5,1
399,5,1
401,5,1
403,5,1
404,5,1
407,5,1
410,5,1
413,5,1
414,5,1
415,5,1
416,5,1
418,5,1
419,5,1
422,5,1
423,5,1
424,5,1
425,5,1
428,5,1
429,5,1
430,5,1
431,5,1
435,5,1
436,5,1
438,5,1
442,5,1
443,5,1
444,5,1
445,5,1
446,5,1
449,5,1
450,5,1
452,5,1
454,5,1
455,5,1
458,5,1
459,5,1
460,5,1
461,5,1
462,5,1
463,5,1
464,5,1
465,5,1
466,5,1
468,5,1
469,5,1
471,5,1
475,5,1
476,5,1
477,5,1
478,5,1
479,5,1
481,5,1
482,5,1
483,5,1
485,5,1
486,5,1
488,5,1
489,5,1
491,5,1
492,5,1
495,5,1
496,5,1
497,5,1
498,5,1
500,5,1
503,5,1
505,5,1
507,5,1
508,5,1
509,5,1
510,5,1
512,5,1
514,5,1
515,5,1
516,5,1
517,5,1
520,5,1
521,5,1
523,5,1
526,5,1
528,5,1
529,5,1
531,5,1
532,5,1
533,5,1
534,5,1
535,5,1
536,5,1
537,5,1
538,5,1
539,5,1
540,5,1
542,5,1
545,5,1
548,5,1
550,5,1
552,5,1
553,5,1
554,5,1
556,5,1
557,5,1
560,5,1
561,5,1
562,5,1
564,5,1
565,5,1
569,5,1
570,5,1
574,5,1
577,5,1
578,5,1
580,5,1
581,5,1
583,5,1
584,5,1
586,5,1
587,5,1
591,5,1
592,5,1
594,5,1
595,5,1
596,5,1
598,5,1
0,6,1
1,6,1
2,6,1
3,6,1
4,6,1
5,6,1
6,6,1
7,6,1
8,6,1
9,6,1
10,6,1
11,6,1
12,6,1
13,6,1
14,6,1
17,6,1
18,6,1
20,6,1
21,6,1
22,6,1
24,6,1
25,6,1
26,6,1
27,6,1
28,6,1
29,6,1
30,6,1
31,6,1
32,6,1
34,6,1
35,6,1
36,6,1
37,6,1
39,6,1
40,6,1
42,6,1
43,6,1
45,6,1
46,6,1
47,6,1
48,6,1
49,6,1
50,6,1
51,6,1
52,6,1
53,6,1
54,6,1
56,6,1
57,6,1
58,6,1
59,6,1
60,6,1
61,6,1
62,6,1
63,6,1
64,6,1
65,6,1
66,6,1
68,6,1
69,6,1
70,6,1
71,6,1
72,6,1
73,6,1
74,6,1
75,6,1
77,6,1
78,6,1
79,6,1
80,6,1
81,6,1
82,6,1
83,6,1
86,6,1
87,6,1
89,6,1
90,6,1
91,6,1
92,6,1
93,6,1
95,6,1
96,6,1
98,6,1
100,6,1
101,6,1
103,6,1
104,6,1
106,6,1
110,6,1
111,6,1
112,6,1
113,6,1
114,6,1
115,6,1
116,6,1
117,6,1
118,6,1
119,6,1
121,6,1
122,6,1
123,6,1
124,6,1
125,6,1
126,6,1
127,6,1
129,6,1
132,6,1
135,6,1
136,6,1
137,6,1
138,6,1
139,6,1
140,6,1
143,6,1
144,6,1
145,6,1
146,6,1
147,6,1
148,6,1
149,6,1
150,6,1
151,6,1
152,6,1
154,6,1
155,6,1
156,6,1
157,6,1
158,6,1
160,6,1
161,6,1
163,6,1
164,6,1
166,6,1
167,6,1
168,6,1
169,6,1
171,6,1
172,6,1
173,6,1
174,6,1
175,6,1
176,6,1
177,6,1
178,6,1
179,6,1
180,6,1
182,6,1
184,6,1
185,6,1
186,6,1
187,6,1
189,6,1
190,6,1
191,6,1
192,6,1
193,6,1
